database,group_name,group_description,group_stageDimName,group_financeDimName,group_accessGroup,name,type,description,outputValue,flipSign,ruleExpression
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-40304-5130,TransformOneToOne,SELLING EXP. - SAMPL,MZC72400,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-40305-5130,TransformOneToOne,SELLING EXP. - TRADE,MZC72400,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-40306-,TransformOneToOne,FREIGHT,MZC61170,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-40307-5130,TransformOneToOne,SELLING EXP. - SALAR,MZC73710,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-40308-5130,TransformOneToOne,SELLING EXP. - WELFA,MZC73710,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-40309-5130,TransformOneToOne,SELLING EXP. - TRAVE,MZC73545,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-40310-5130,TransformOneToOne,SELLING EXP. - ENTER,MZC73545,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-40311-5130,TransformOneToOne,SELLING EXP. -QUOTA,MZC72500,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-40312-5130,TransformOneToOne,SELLING EXP. - PACKA,MZC72400,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50104-0001,TransformOneToOne,Cost of Sales - Duty,MZC60160,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50108-,TransformOneToOne,COGS-TAX&ASSO.CHARGE,MZC60160,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50108-0001,TransformOneToOne,TAX,MZC63601,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50200-2300,TransformOneToOne,WATER-MAG-CGA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50200-2301,TransformOneToOne,WATER-CGA-CWAE,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50200-2307,TransformOneToOne,WATER USED-MAG,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50200-2308,TransformOneToOne,WATER USED-FD,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50200-2309,TransformOneToOne,WATER USED-Blend,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50200-2310,TransformOneToOne,WATER-GEN O/H,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50200-2311,TransformOneToOne,WATER-CGA-CA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50200-2312,TransformOneToOne,WATER-CGA-EXT,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50200-2313,TransformOneToOne,WATER-AG-CWAE,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50200-2314,TransformOneToOne,WATER-AG-EXT,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50200-2315,TransformOneToOne,WATER-CMAG-CGA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50200-2316,TransformOneToOne,WATER-MAG-CMAG,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50200-2317,TransformOneToOne,WATER-DTDG-CGA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50200-2318,TransformOneToOne,WATER-DTDG-CMAG,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50200-2319,TransformOneToOne,WATER-GACA-CGA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50200-2320,TransformOneToOne,WATER-FD-DTDG,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50200-2321,TransformOneToOne,WATER-FD-GACA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50200-2322,TransformOneToOne,WATER-MSW-MDTDG,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50200-2323,TransformOneToOne,WATER-DGLE,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50200-2324,TransformOneToOne,WATER-WETBLEND,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50200-2325,TransformOneToOne,WATER-DRYBLEND,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50200-2326,TransformOneToOne,WATER-GYE/R21LIQ,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50200-2327,TransformOneToOne,WATER-GYE/R21SD,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50200-2328,TransformOneToOne,WATER-CGA BLD,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50200-2329,TransformOneToOne,WATER-MDTDG BLD,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50200-2330,TransformOneToOne,WATER-TOLL DTDG,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50200-2331,TransformOneToOne,WATER-TOLL OTHERDTDG,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50202-2300,TransformOneToOne,STEAM-MAG-CGA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50202-2301,TransformOneToOne,STEAM-CGA-CWAE,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50202-2307,TransformOneToOne,STEAM USED-MAG,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50202-2309,TransformOneToOne,STEAM USED-BLEND,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50202-2310,TransformOneToOne,STEAM-GEN O/H,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50202-2311,TransformOneToOne,STEAM-CGA-CA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50202-2312,TransformOneToOne,STEAM-CGA-EXT,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50202-2313,TransformOneToOne,STEAM-AG-CWAE,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50202-2314,TransformOneToOne,STEAM-AG-EXT,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50202-2315,TransformOneToOne,STEAM-CMAG-CGA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50202-2316,TransformOneToOne,STEAM-MAG-CMAG,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50202-2317,TransformOneToOne,STEAM-DTDG-CGA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50202-2318,TransformOneToOne,STEAM-DTDG-CMAG,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50202-2319,TransformOneToOne,STEAM-GACA-CGA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50202-2320,TransformOneToOne,STEAM-FD-DTDG,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50202-2321,TransformOneToOne,STEAM-FD-GACA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50202-2322,TransformOneToOne,STEAM-MSW-MDTDG,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50202-2323,TransformOneToOne,STEAM-DGLE,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50202-2324,TransformOneToOne,STEAM-WETBLEND,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50202-2325,TransformOneToOne,STEAM-DRYBLEND,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50202-2326,TransformOneToOne,STEAM-GYE/R21LIQ,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50202-2327,TransformOneToOne,STEAM-GYE/R21SD,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50202-2328,TransformOneToOne,STEAM-CGA BLD,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50202-2329,TransformOneToOne,STEAM-MDTDG BLD,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50202-2330,TransformOneToOne,STEAM-TOLL DTDG,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50202-2331,TransformOneToOne,STEAM-TOLL OTHERDTDG,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50203-2300,TransformOneToOne,ELECTRIC-MAG-CGA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50203-2301,TransformOneToOne,ELECTRIC-CGA-CWAE,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50203-2307,TransformOneToOne,ELECTRICITY-MAG,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50203-2308,TransformOneToOne,ELECTRICITY-FD,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50203-2309,TransformOneToOne,ELECTRICITYF-BLEND,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50203-2310,TransformOneToOne,ELECTRIC-GEN O/H,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50203-2311,TransformOneToOne,ELECTRIC-CGA-CA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50203-2312,TransformOneToOne,ELECTRIC-CGA-EXT,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50203-2313,TransformOneToOne,ELECTRIC-AG-CWAE,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50203-2314,TransformOneToOne,ELECTRIC-AG-EXT,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50203-2315,TransformOneToOne,ELECTRIC-CMAG-CGA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50203-2316,TransformOneToOne,ELECTRIC-MAG-CMAG,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50203-2317,TransformOneToOne,ELECTRIC-DTDG-CGA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50203-2318,TransformOneToOne,ELECTRIC-DTDG-CMAG,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50203-2319,TransformOneToOne,ELECTRIC-GACA-CGA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50203-2320,TransformOneToOne,ELECTRIC-FD-DTDG,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50203-2321,TransformOneToOne,ELECTRIC-FD-GACA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50203-2322,TransformOneToOne,ELECTRIC-MSW-MDTDG,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50203-2323,TransformOneToOne,ELECTRIC-DGLE,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50203-2324,TransformOneToOne,ELECTRIC-WETBLEND,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50203-2325,TransformOneToOne,ELECTRIC-DRYBLEND,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50203-2326,TransformOneToOne,ELECTRIC-GYE/R21LIQ,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50203-2327,TransformOneToOne,ELECTRIC-GYE/R21SD,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50203-2328,TransformOneToOne,ELECTRIC-CGA BLD,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50203-2329,TransformOneToOne,ELECTRIC-MDTDG BLD,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50203-2330,TransformOneToOne,ELECTRIC-TOLL-DTDG,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50203-2331,TransformOneToOne,ELECTRIC-TOLL OTHERD,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50204-2095,TransformOneToOne,Repairs and Maintenance,MZC66113,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50204-2300,TransformOneToOne,REPA&MAIN-MAG-CGA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50204-2301,TransformOneToOne,REPA&MAIN-CGA-CWAE,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50204-2307,TransformOneToOne,REPA&MAIN-MAG FAC,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50204-2308,TransformOneToOne,REPA&MAIN-CGA FAC,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50204-2309,TransformOneToOne,REPA&MAIN-BLD FAC,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50204-2310,TransformOneToOne,REPA&MAIN-GEN O/H,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50204-2311,TransformOneToOne,REPA&MAIN-CGA-CA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50204-2312,TransformOneToOne,REPA&MAIN-CGA-EXT,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50204-2313,TransformOneToOne,REPA&MAIN-AG-CWAE,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50204-2314,TransformOneToOne,REPA&MAIN-AG-EXT,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50204-2315,TransformOneToOne,REPA&MAIN-CMAG-CGA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50204-2316,TransformOneToOne,REPA&MAIN-MAG-CMAG,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50204-2317,TransformOneToOne,REPA&MAIN-DTDG-CGA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50204-2318,TransformOneToOne,REPA&MAIN-DTDG-CMAG,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50204-2319,TransformOneToOne,REPA&MAIN-GACA-CGA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50204-2320,TransformOneToOne,REPA&MAIN-FD-DTDG,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50204-2321,TransformOneToOne,REPA&MAIN-FD-GACA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50204-2322,TransformOneToOne,REPA&MAIN-MSW-MDTDG,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50204-2323,TransformOneToOne,REPA&MAIN-DGLE,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50204-2324,TransformOneToOne,REPA&MAIN-WETBLEND,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50204-2325,TransformOneToOne,REPA&MAIN-DRYBLEND,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50204-2326,TransformOneToOne,REPA&MAIN-GYE/R21LIQ,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50204-2327,TransformOneToOne,REPA&MAIN-GYE/R21SD,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50204-2328,TransformOneToOne,REPA&MAIN-CGA BLD,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50204-2329,TransformOneToOne,REPA&MAIN-MDTDG BLD,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50204-2330,TransformOneToOne,REPA&MAIN-TOLL DTDG,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50204-2331,TransformOneToOne,REPA&MAIN-TOLL OTHER,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50205-2095,TransformOneToOne,ZFTZ Direct Labor salary,MZC66113,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50205-2300,TransformOneToOne,FAC-LABOR-MAG-CGA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50205-2301,TransformOneToOne,FAC-LABOR-CGA-CWAE,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50205-2307,TransformOneToOne,FAC-LABOR-MAG FAC,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50205-2308,TransformOneToOne,FAC-LABOR-CGA FAC,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50205-2309,TransformOneToOne,FAC-LABOR-BLD FAC,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50205-2310,TransformOneToOne,FAC-LABOR-GEN O/H,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50205-2311,TransformOneToOne,FAC-LABOR-CGA-CA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50205-2312,TransformOneToOne,FAC-LABOR-CGA-EXT,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50205-2313,TransformOneToOne,FAC-LABOR-AG-CWAE,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50205-2314,TransformOneToOne,FAC-LABOR-AG-EXT,MZC63601,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50205-2315,TransformOneToOne,FAC-LABOR-CMAG-CGA,MZC63601,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50205-2316,TransformOneToOne,FAC-LABOR-MAG-CMAG,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50205-2317,TransformOneToOne,FAC-LABOR-DTDG-CGA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50205-2318,TransformOneToOne,FAC-LABOR-DTDG-CMAG,MZC63601,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50205-2319,TransformOneToOne,FAC-LABOR-GACA-CGA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50205-2320,TransformOneToOne,FAC-LABOR-FD-DTDG,MZC63601,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50205-2321,TransformOneToOne,FAC-LABOR-FD-GACA,MZC63601,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50205-2322,TransformOneToOne,FAC-LABOR-MSW-MDTDG,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50205-2323,TransformOneToOne,FAC-LABOR-DGLE,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50205-2324,TransformOneToOne,FAC-LABOR-WETBLEND,MZC63601,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50205-2325,TransformOneToOne,FAC-LABOR-DRYBLEND,MZC63601,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50205-2326,TransformOneToOne,FAC-LABOR-GYE/R21LIQ,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50205-2327,TransformOneToOne,FAC-LABOR-GYE/R21SD,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50205-2328,TransformOneToOne,FAC-LABOR-CGA BLD,MZC63601,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50205-2329,TransformOneToOne,FAC-LABOR-MDTDG BLD,MZC63601,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50205-2330,TransformOneToOne,FAC-LABOR-TOLL DTDG,MZC63601,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50205-2331,TransformOneToOne,FAC-LABOR-TOLL OTHER,MZC63601,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50206-2095,TransformOneToOne,ZFTZ Direct Labor welfare,MZC66113,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50206-2300,TransformOneToOne,FAC-WELF-MAG-CGA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50206-2301,TransformOneToOne,FAC-WELF-CGA-CWAE,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50206-2307,TransformOneToOne,FAC-WELF-MAG FAC,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50206-2308,TransformOneToOne,FAC-WELF-CGA FAC,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50206-2309,TransformOneToOne,FAC-WELF-BLD FAC,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50206-2310,TransformOneToOne,FAC-WELF-GEN O/H,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50206-2311,TransformOneToOne,FAC-WELF-CGA-CA,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50206-2312,TransformOneToOne,FAC-WELF-CGA-EXT,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50206-2313,TransformOneToOne,FAC-WELF-AG-CWAE,MZC66121,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50206-2314,TransformOneToOne,FAC-WELF-AG-EXT,MZC63601,false,
CHINA,UD3_Chempax_China,UD3_Chempax_China,U3,DetailCostCenter,Everyone,72-70-50206-2315,TransformOneToOne,FAC-WELF-CMAG-CGA,MZC63601,false,
